Location,Movie Name,Timing,Is Premium,Href,Genre,Language,Rating,Runtime,Opening,Occupied Regular,Not Occupied Regular,Occupied Couple,Not Occupied Couple,Occupied Wheelchair,Not Occupied Wheelchair,Occupied Wave,Not Occupied Wave,Total Occupied,Total Not Occupied,Total Seats,Occupancy Rate
Causeway Point,Ne-Zha-2-PG13,2025-03-12T17:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154430,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,8,118,12,42,0,2,0,0,20,162,182,0.11
JEM,Ne-Zha-2-PG13,2025-03-12T17:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202034,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,30,144,14,22,0,1,0,0,44,167,211,0.21
Downtown East,Mickey-17-M18,2025-03-12T17:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118201,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,3,65,0,40,0,1,0,0,3,106,109,0.03
Clementi 321,Creation-of-the-Gods-II-Demon-Force-PG13,2025-03-12T17:50:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6057,"Fantasy, Action, War",Mandarin,"PG13, Some Violence",145 mins,29 Jan 2025,4,58,2,18,0,2,0,0,6,78,84,0.07
Clementi 321,Ne-Zha-2-PG13,2025-03-12T18:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6094,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,12,36,0,12,0,2,0,0,12,50,62,0.19
Clementi 321,Mobile-Suit-Gundam-GQuuuuuuX--Beginning-PG13,2025-03-12T18:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6071,"Anime, Action, Sci-Fi",Japanese,"PG13, Brief Nudity and Battle Scenes",82 mins,27 Feb 2025,2,46,2,10,0,2,0,0,4,58,62,0.06
Century Square,Papa-M18,2025-03-12T18:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13513,Drama,Mandarin,"M18, Sexual Scene and Some Coarse Language",130 mins,01 Feb 2025,0,100,2,8,0,2,0,4,2,114,116,0.02
Century Square,Ne-Zha-2-PG13,2025-03-12T18:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13500,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,2,98,2,2,0,2,2,2,6,104,110,0.05
Causeway Point,Ne-Zha-2-PG13,2025-03-12T18:20:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154421,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,25,177,8,34,0,2,0,0,33,213,246,0.13
JEM,Ne-Zha-2-PG13,2025-03-12T18:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202063,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,14,160,8,28,0,1,0,0,22,189,211,0.1
Causeway Point,Mickey-17-M18,2025-03-12T18:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154451,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,11,118,2,28,0,0,0,0,13,146,159,0.08
JEM,In-the-Lost-Lands-NC16,2025-03-12T18:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202038,"Action, Fantasy",English,"NC16, Violence",101 mins,06 Mar 2025,2,172,4,32,0,1,0,0,6,205,211,0.03
Causeway Point,Ne-Zha-2-PG13,2025-03-12T18:50:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154446,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,17,127,8,36,0,0,0,0,25,163,188,0.13
JEM,Ex-Ex-Lovers-PG13,2025-03-12T18:50:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202043,"Romance, Comedy",Tagalog,"PG13, Some Coarse Language",107 mins,06 Mar 2025,1,125,0,32,0,0,0,0,1,157,158,0.01
Clementi 321,Ne-Zha-2-PG13,2025-03-12T19:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6041,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,23,25,8,4,0,2,0,0,31,31,62,0.5
Downtown East,Ne-Zha-2-PG13,2025-03-12T19:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118198,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,8,88,4,36,0,1,0,0,12,125,137,0.09
JEM,Ne-Zha-2-PG13,2025-03-12T19:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202058,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,18,108,10,22,0,0,0,0,28,130,158,0.18
Century Square,Mobile-Suit-Gundam-GQuuuuuuX--Beginning-PG13,2025-03-12T19:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13505,"Anime, Action, Sci-Fi",Japanese,"PG13, Brief Nudity and Battle Scenes",82 mins,27 Feb 2025,2,98,0,10,0,2,0,4,2,114,116,0.02
JEM,Mickey-17-M18,2025-03-12T19:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202053,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,9,75,16,8,0,0,0,0,25,83,108,0.23
Century Square,Ex-Ex-Lovers-PG13,2025-03-12T19:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13496,"Romance, Comedy",Tagalog,"PG13, Some Coarse Language",107 mins,06 Mar 2025,1,97,0,4,0,2,0,4,1,107,108,0.01
Causeway Point,Ne-Zha-2-PG13,2025-03-12T19:25:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154435,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,37,107,22,22,0,2,0,0,59,131,190,0.31
Century Square,Ne-Zha-2-PG13,2025-03-12T19:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13510,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,9,91,8,2,0,2,0,4,17,99,116,0.15
Clementi 321,Ne-Zha-2-PG13,2025-03-12T19:30:00,True,https://www.cathaycineplexes.com.sg/ticketing/1114/6061,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,2,22,0,0,0,0,0,0,2,22,24,0.08
Clementi 321,Ne-Zha-2-PG13,2025-03-12T19:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6091,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,7,115,0,0,0,2,0,0,7,117,124,0.06
Downtown East,Ne-Zha-2-PG13,2025-03-12T19:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118192,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,9,167,4,46,0,2,0,0,13,215,228,0.06
JEM,Ne-Zha-2-PG13,2025-03-12T19:30:00,True,https://www.cathaycineplexes.com.sg/ticketing/1110/201639,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,0,2,6,16,0,0,0,0,6,18,24,0.25
JEM,Ne-Zha-2-PG13,2025-03-12T19:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202048,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,38,88,12,20,0,0,0,0,50,108,158,0.32
Clementi 321,Ne-Zha-2-PG13,2025-03-12T19:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6044,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,5,57,5,15,0,2,0,0,10,74,84,0.12
Downtown East,Dragon-Tamil-PG13,2025-03-12T19:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118193,Comedy,Tamil,"PG13, Some Coarse Language",154 mins,21 Feb 2025,0,124,0,44,0,2,0,0,0,170,170,0.0
Causeway Point,Ne-Zha-2-PG13,2025-03-12T20:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154426,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,22,104,22,32,0,2,0,0,44,138,182,0.24
Clementi 321,Ne-Zha-2-PG13,2025-03-12T20:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6088,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,10,56,2,16,0,2,0,0,12,74,86,0.14
Downtown East,Ne-Zha-2-PG13,2025-03-12T20:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118194,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,1,121,0,42,0,2,0,0,1,165,166,0.01
JEM,Ne-Zha-2-PG13,2025-03-12T20:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/201829,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,46,172,22,42,0,1,0,0,68,215,283,0.24
Causeway Point,Ex-Ex-Lovers-PG13,2025-03-12T20:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154441,"Romance, Comedy",Tagalog,"PG13, Some Coarse Language",107 mins,06 Mar 2025,3,129,0,34,0,0,0,0,3,163,166,0.02
Century Square,Ne-Zha-2-PG13,2025-03-12T20:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13283,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,11,87,4,0,0,2,0,4,15,93,108,0.14
Clementi 321,Ne-Zha-2-PG13,2025-03-12T20:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6366,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,0,48,0,12,0,2,0,0,0,62,62,0.0
JEM,Ne-Zha-2-PG13,2025-03-12T20:15:00,True,https://www.cathaycineplexes.com.sg/ticketing/1110/201672,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,0,2,14,8,0,0,0,0,14,10,24,0.58
Clementi 321,Mickey-17-M18,2025-03-12T20:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6072,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,7,41,6,6,0,2,0,0,13,49,62,0.21
Clementi 321,Ne-Zha-2-PG13,2025-03-12T20:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6075,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,7,67,2,18,0,2,0,0,9,87,96,0.09
Downtown East,Ne-Zha-2-PG13,2025-03-12T20:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118195,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,8,128,2,40,0,2,0,0,10,170,180,0.06
JEM,Ne-Zha-2-PG13,2025-03-12T20:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202035,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,19,155,26,10,0,1,0,0,45,166,211,0.21
Downtown East,Mickey-17-M18,2025-03-12T20:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118202,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,2,66,6,34,0,1,0,0,8,101,109,0.07
Causeway Point,Ne-Zha-2-PG13,2025-03-12T20:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154431,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,11,115,20,34,0,2,0,0,31,151,182,0.17
Century Square,Ne-Zha-2-PG13,2025-03-12T21:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13514,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,3,97,2,8,0,2,0,4,5,111,116,0.04
JEM,Ne-Zha-2-PG13,2025-03-12T21:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202039,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,7,167,2,34,0,1,0,0,9,202,211,0.04
Clementi 321,In-the-Lost-Lands-NC16,2025-03-12T21:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6058,"Action, Fantasy",English,"NC16, Violence",101 mins,06 Mar 2025,0,62,2,18,0,2,0,0,2,82,84,0.02
Clementi 321,Close-Ur-Kopitiam-PG13,2025-03-12T21:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6095,"Drama, Comedy",Mandarin,"PG13, Some Sexual References",106 mins,27 Feb 2025,2,46,6,6,0,2,0,0,8,54,62,0.13
Century Square,Mickey-17-M18,2025-03-12T21:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13501,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,7,93,0,4,0,2,0,4,7,103,110,0.06
JEM,Papa-M18,2025-03-12T21:20:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202044,Drama,Mandarin,"M18, Sexual Scene and Some Coarse Language",130 mins,01 Feb 2025,3,123,0,32,0,0,0,0,3,155,158,0.02
Causeway Point,Ne-Zha-2-PG13,2025-03-12T21:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154422,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,14,188,4,38,0,2,0,0,18,228,246,0.07
Century Square,Ne-Zha-2-PG13,2025-03-12T21:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13506,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,0,100,2,8,0,2,0,4,2,114,116,0.02
JEM,Ne-Zha-2-PG13,2025-03-12T21:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202064,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,8,166,6,30,0,1,0,0,14,197,211,0.07
Causeway Point,Mickey-17-M18,2025-03-12T21:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154436,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,3,126,2,28,0,0,0,0,5,154,159,0.03
Century Square,In-the-Lost-Lands-NC16,2025-03-12T21:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13497,"Action, Fantasy",English,"NC16, Violence",101 mins,06 Mar 2025,1,97,0,4,0,2,0,4,1,107,108,0.01
Causeway Point,Ne-Zha-2-PG13,2025-03-12T22:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154447,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,0,144,2,42,0,0,0,0,2,186,188,0.01
JEM,Ne-Zha-2-PG13,2025-03-12T22:10:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202059,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,2,124,2,30,0,0,0,0,4,154,158,0.03
JEM,Dragon-Tamil-PG13,2025-03-12T22:10:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202054,Comedy,Tamil,"PG13, Some Coarse Language",154 mins,21 Feb 2025,10,74,4,20,0,0,0,0,14,94,108,0.13
Causeway Point,Ne-Zha-2-PG13,2025-03-12T22:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154442,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,2,130,2,32,0,0,0,0,4,162,166,0.02
JEM,Ne-Zha-2-PG13,2025-03-12T22:30:00,True,https://www.cathaycineplexes.com.sg/ticketing/1110/201640,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,1,1,4,18,0,0,0,0,5,19,24,0.21
Causeway Point,In-the-Lost-Lands-NC16,2025-03-12T22:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154427,"Action, Fantasy",English,"NC16, Violence",101 mins,06 Mar 2025,0,144,0,44,0,2,0,0,0,190,190,0.0
JEM,Nosferatu-M18,2025-03-12T22:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202049,"Horror, Mystery",English,"M18, Nudity and Sexual Scene",132 mins,27 Feb 2025,7,119,4,28,0,0,0,0,11,147,158,0.07
