Location,Movie Name,Timing,Is Premium,Href,Genre,Language,Rating,Runtime,Opening,Occupied Regular,Not Occupied Regular,Occupied Couple,Not Occupied Couple,Occupied Wheelchair,Not Occupied Wheelchair,Occupied Wave,Not Occupied Wave,Total Occupied,Total Not Occupied,Total Seats,Occupancy Rate
JEM,Ne-Zha-2-PG13,2025-03-15T19:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202132,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,96,78,32,4,0,1,0,0,128,83,211,0.61
Clementi 321,Novocaine-NC16,2025-03-15T19:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6313,"Action, Comedy, Thriller",English,"NC16, Violence and Coarse Language",120 mins,13 Mar 2025,6,42,0,12,0,2,0,0,6,56,62,0.1
JEM,Dragon-Tamil-PG13,2025-03-15T19:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202371,Comedy,Tamil,"PG13, Some Coarse Language",154 mins,21 Feb 2025,13,71,14,10,0,0,0,0,27,81,108,0.25
Clementi 321,Ne-Zha-2-PG13,2025-03-15T19:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6298,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,31,17,12,0,0,2,0,0,43,19,62,0.69
Downtown East,Ne-Zha-2-PG13,2025-03-15T19:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118312,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,15,53,14,26,0,1,0,0,29,80,109,0.27
Causeway Point,Dragon-Tamil-PG13,2025-03-15T19:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154757,Comedy,Tamil,"PG13, Some Coarse Language",154 mins,21 Feb 2025,27,102,2,28,0,0,0,0,29,130,159,0.18
Causeway Point,Ne-Zha-2-PG13,2025-03-15T19:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154744,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,59,85,36,8,0,2,0,0,95,95,190,0.5
JEM,Ne-Zha-2-PG13,2025-03-15T19:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202288,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,72,54,30,2,0,0,0,0,102,56,158,0.65
Century Square,Mickey-17-M18,2025-03-15T19:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13426,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,11,89,4,0,0,2,0,4,15,95,110,0.14
Downtown East,Ne-Zha-2-PG13,2025-03-15T19:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118303,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,28,148,16,34,0,2,0,0,44,184,228,0.19
JEM,Ne-Zha-2-PG13,2025-03-15T19:45:00,True,https://www.cathaycineplexes.com.sg/ticketing/1110/202084,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,1,1,22,0,0,0,0,0,23,1,24,0.96
Causeway Point,Ne-Zha-2-PG13,2025-03-15T20:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154730,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,92,110,26,16,0,2,0,0,118,128,246,0.48
Century Square,Ne-Zha-2-PG13,2025-03-15T20:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13545,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,37,63,10,0,0,2,0,4,47,69,116,0.41
Clementi 321,Ne-Zha-2-PG13,2025-03-15T20:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6321,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,44,22,16,2,0,2,0,0,60,26,86,0.7
JEM,Ne-Zha-2-PG13,2025-03-15T20:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202192,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,107,111,58,6,0,1,0,0,165,118,283,0.58
Causeway Point,Ne-Zha-2-PG13,2025-03-15T20:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154738,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,59,67,42,12,0,2,0,0,101,81,182,0.55
Century Square,Ne-Zha-2-PG13,2025-03-15T22:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13442,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,8,92,2,8,0,2,0,4,10,106,116,0.09
Downtown East,Ne-Zha-2-PG13,2025-03-15T22:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118311,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,4,64,2,38,0,1,0,0,6,103,109,0.06
Causeway Point,Ne-Zha-2-PG13,2025-03-15T22:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154743,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,20,124,10,34,0,2,0,0,30,160,190,0.16
JEM,Ne-Zha-2-PG13,2025-03-15T22:45:00,True,https://www.cathaycineplexes.com.sg/ticketing/1110/202085,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,2,0,12,10,0,0,0,0,14,10,24,0.58
Century Square,Mickey-17-M18,2025-03-15T22:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13427,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,12,88,0,4,0,2,0,4,12,98,110,0.11
