Location,Movie Name,Timing,Is Premium,Href,Genre,Language,Rating,Runtime,Opening,Occupied Regular,Not Occupied Regular,Occupied Couple,Not Occupied Couple,Occupied Wheelchair,Not Occupied Wheelchair,Occupied Wave,Not Occupied Wave,Total Occupied,Total Not Occupied,Total Seats,Occupancy Rate
JEM,Ne-Zha-2-PG13,2025-03-17T18:20:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202325,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,24,102,6,26,0,0,0,0,30,128,158,0.19
Causeway Point,Ne-Zha-2-PG13,2025-03-17T18:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154641,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,42,87,22,8,0,0,0,0,64,95,159,0.4
Causeway Point,Novocaine-NC16,2025-03-17T18:40:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154624,"Action, Comedy, Thriller",English,"NC16, Violence and Coarse Language",120 mins,13 Mar 2025,0,126,6,48,0,2,0,0,6,176,182,0.03
Century Square,Ne-Zha-2-PG13,2025-03-17T19:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13548,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,16,82,0,4,0,2,0,4,16,92,108,0.15
Clementi 321,Ne-Zha-2-PG13,2025-03-17T19:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6165,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,26,96,0,0,0,2,0,0,26,98,124,0.21
Downtown East,Ne-Zha-2-PG13,2025-03-17T19:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118233,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,13,83,14,26,0,1,0,0,27,110,137,0.2
JEM,Ne-Zha-2-PG13,2025-03-17T19:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202354,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,52,122,14,22,0,1,0,0,66,145,211,0.31
JEM,Ne-Zha-2-PG13,2025-03-17T19:15:00,True,https://www.cathaycineplexes.com.sg/ticketing/1110/202103,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,1,1,14,8,0,0,0,0,15,9,24,0.62
Clementi 321,Dragon-Tamil-PG13,2025-03-17T19:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6141,Comedy,Tamil,"PG13, Some Coarse Language",154 mins,21 Feb 2025,2,46,4,8,0,2,0,0,6,56,62,0.1
Causeway Point,Ne-Zha-2-PG13,2025-03-17T19:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154617,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,56,146,24,18,0,2,0,0,80,166,246,0.33
Century Square,Ne-Zha-2-PG13,2025-03-17T19:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13560,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,11,89,6,4,0,2,0,4,17,99,116,0.15
Clementi 321,Ne-Zha-2-PG13,2025-03-17T19:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6168,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,16,50,6,12,0,2,0,0,22,64,86,0.26
Downtown East,Ne-Zha-2-PG13,2025-03-17T19:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118227,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,10,166,2,48,0,2,0,0,12,216,228,0.05
JEM,Ne-Zha-2-PG13,2025-03-17T19:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202138,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,62,112,24,12,0,1,0,0,86,125,211,0.41
Clementi 321,Niram-Marum-Ulagil-Tamil-PG13,2025-03-17T19:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6666,Drama,Tamil,"PG13, Some Violence and Drug References",145 mins,15 Mar 2025,1,61,0,20,0,2,0,0,1,83,84,0.01
Clementi 321,Ne-Zha-2-PG13,2025-03-17T19:45:00,True,https://www.cathaycineplexes.com.sg/ticketing/1114/6138,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,14,10,0,0,0,0,0,0,14,10,24,0.58
Downtown East,Mickey-17-M18,2025-03-17T19:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118228,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,3,121,2,42,0,2,0,0,5,165,170,0.03
Century Square,Ne-Zha-2-PG13,2025-03-17T20:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13564,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,11,89,6,4,0,2,0,4,17,99,116,0.15
Clementi 321,Ne-Zha-2-PG13,2025-03-17T20:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6158,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,18,56,11,9,0,2,0,0,29,67,96,0.3
Downtown East,Ne-Zha-2-PG13,2025-03-17T20:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118229,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,11,57,4,36,0,1,0,0,15,94,109,0.14
Causeway Point,Niram-Marum-Ulagil-Tamil-PG13,2025-03-17T20:00:00,True,https://www.cathaycineplexes.com.sg/ticketing/1102/155044,Drama,Tamil,"PG13, Some Violence and Drug References",145 mins,15 Mar 2025,0,0,0,0,0,0,0,0,0,0,0,1
JEM,Niram-Marum-Ulagil-Tamil-PG13,2025-03-17T20:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202391,Drama,Tamil,"PG13, Some Violence and Drug References",145 mins,15 Mar 2025,0,126,0,32,0,0,0,0,0,158,158,0.0
JEM,Ne-Zha-2-PG13,2025-03-17T20:10:00,True,https://www.cathaycineplexes.com.sg/ticketing/1110/202107,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,2,0,12,10,0,0,0,0,14,10,24,0.58
JEM,Mickey-17-M18,2025-03-17T20:10:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202294,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,19,65,4,20,0,0,0,0,23,85,108,0.21
Causeway Point,Ne-Zha-2-PG13,2025-03-17T20:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154722,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,35,109,22,22,0,0,0,0,57,131,188,0.3
JEM,Ne-Zha-2-PG13,2025-03-17T20:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202342,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,61,157,22,42,0,1,0,0,83,200,283,0.29
Century Square,Mickey-17-M18,2025-03-17T20:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13553,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,2,98,2,2,0,2,0,4,4,106,110,0.04
Clementi 321,Mickey-17-M18,2025-03-17T20:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6155,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,5,43,2,10,0,2,0,0,7,55,62,0.11
Century Square,Ne-Zha-2-PG13,2025-03-17T20:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13566,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,13,85,0,4,0,2,0,4,13,95,108,0.12
Clementi 321,Ne-Zha-2-PG13,2025-03-17T20:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6281,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,0,62,6,14,0,2,0,0,6,78,84,0.07
Downtown East,Ne-Zha-2-PG13,2025-03-17T20:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118230,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,6,130,16,26,0,2,0,0,22,158,180,0.12
Causeway Point,Mickey-17-M18,2025-03-17T20:40:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154717,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,0,132,6,28,0,0,0,0,6,160,166,0.04
JEM,Ne-Zha-2-PG13,2025-03-17T20:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202219,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,29,145,6,30,0,1,0,0,35,176,211,0.17
Clementi 321,Novocaine-NC16,2025-03-17T20:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6162,"Action, Comedy, Thriller",English,"NC16, Violence and Coarse Language",120 mins,13 Mar 2025,2,46,0,12,0,2,0,0,2,60,62,0.03
JEM,Novocaine-NC16,2025-03-17T20:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202257,"Action, Comedy, Thriller",English,"NC16, Violence and Coarse Language",120 mins,13 Mar 2025,7,119,0,32,0,0,0,0,7,151,158,0.04
Century Square,Novocaine-NC16,2025-03-17T20:50:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13567,"Action, Comedy, Thriller",English,"NC16, Violence and Coarse Language",120 mins,13 Mar 2025,4,96,2,8,0,2,0,4,6,110,116,0.05
Downtown East,Novocaine-NC16,2025-03-17T20:50:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118396,"Action, Comedy, Thriller",English,"NC16, Violence and Coarse Language",120 mins,13 Mar 2025,0,122,0,42,0,2,0,0,0,166,166,0.0
Causeway Point,Ne-Zha-2-PG13,2025-03-17T21:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154713,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,36,108,20,24,0,2,0,0,56,134,190,0.29
Clementi 321,In-the-Lost-Lands-NC16,2025-03-17T21:10:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6278,"Action, Fantasy",English,"NC16, Violence",101 mins,06 Mar 2025,2,46,2,10,0,2,0,0,4,58,62,0.06
JEM,Ne-Zha-2-PG13,2025-03-17T21:20:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202326,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,8,118,12,20,0,0,0,0,20,138,158,0.13
Causeway Point,Novocaine-NC16,2025-03-17T21:20:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154621,"Action, Comedy, Thriller",English,"NC16, Violence and Coarse Language",120 mins,13 Mar 2025,4,122,0,54,0,2,0,0,4,178,182,0.02
Causeway Point,In-the-Lost-Lands-NC16,2025-03-17T21:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154625,"Action, Fantasy",English,"NC16, Violence",101 mins,06 Mar 2025,0,129,0,30,0,0,0,0,0,159,159,0.0
JEM,Ne-Zha-2-PG13,2025-03-17T22:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202389,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,1,173,12,24,0,1,0,0,13,198,211,0.06
