Location,Movie Name,Timing,Is Premium,Href,Genre,Language,Rating,Runtime,Opening,Occupied Regular,Not Occupied Regular,Occupied Couple,Not Occupied Couple,Occupied Wheelchair,Not Occupied Wheelchair,Occupied Wave,Not Occupied Wave,Total Occupied,Total Not Occupied,Total Seats,Occupancy Rate
JEM,Ne-Zha-2-PG13,2025-03-16T18:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202323,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,33,93,18,14,0,0,0,0,51,107,158,0.32
Century Square,Ne-Zha-2-PG13,2025-03-16T18:40:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13538,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,9,91,6,4,0,2,0,4,15,101,116,0.13
Clementi 321,Dragon-Tamil-PG13,2025-03-16T18:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6328,Comedy,Tamil,"PG13, Some Coarse Language",154 mins,21 Feb 2025,0,48,4,8,0,2,0,0,4,58,62,0.06
Century Square,Ne-Zha-2-PG13,2025-03-16T19:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13527,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,4,94,0,4,0,2,0,4,4,104,108,0.04
Clementi 321,Ne-Zha-2-PG13,2025-03-16T19:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6345,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,16,58,16,4,0,2,0,0,32,64,96,0.33
Downtown East,Ne-Zha-2-PG13,2025-03-16T19:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118319,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,8,88,22,18,0,1,0,0,30,107,137,0.22
JEM,Ne-Zha-2-PG13,2025-03-16T19:00:00,True,https://www.cathaycineplexes.com.sg/ticketing/1110/202098,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,15,8,0,0,0,0,0,0,15,8,23,0.65
Causeway Point,Novocaine-NC16,2025-03-16T19:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154597,"Action, Comedy, Thriller",English,"NC16, Violence and Coarse Language",120 mins,13 Mar 2025,5,121,0,54,0,2,0,0,5,177,182,0.03
JEM,Ne-Zha-2-PG13,2025-03-16T19:10:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202135,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,79,95,24,12,0,1,0,0,103,108,211,0.49
Causeway Point,Ne-Zha-2-PG13,2025-03-16T19:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154614,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,61,68,26,4,0,0,0,0,87,72,159,0.55
Century Square,Ne-Zha-2-PG13,2025-03-16T19:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13535,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,20,78,0,4,0,2,0,4,20,88,108,0.19
Clementi 321,Ne-Zha-2-PG13,2025-03-16T19:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6355,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,27,39,11,7,0,2,0,0,38,48,86,0.44
Downtown East,Ne-Zha-2-PG13,2025-03-16T19:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118335,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,0,136,0,42,0,2,0,0,0,180,180,0.0
Clementi 321,Nosferatu-M18,2025-03-16T19:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6330,"Horror, Mystery",English,"M18, Nudity and Sexual Scene",132 mins,27 Feb 2025,5,57,6,14,0,2,0,0,11,73,84,0.13
Clementi 321,Ne-Zha-2-PG13,2025-03-16T19:45:00,True,https://www.cathaycineplexes.com.sg/ticketing/1114/6325,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,13,11,0,0,0,0,0,0,13,11,24,0.54
JEM,Ne-Zha-2-PG13,2025-03-16T19:45:00,True,https://www.cathaycineplexes.com.sg/ticketing/1110/202094,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,2,0,15,7,0,0,0,0,17,7,24,0.71
Clementi 321,Mickey-17-M18,2025-03-16T19:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6342,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,9,39,2,10,0,2,0,0,11,51,62,0.18
Causeway Point,Ne-Zha-2-PG13,2025-03-16T20:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154590,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,51,151,30,12,0,2,0,0,81,165,246,0.33
Century Square,Ne-Zha-2-PG13,2025-03-16T20:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13542,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,10,90,0,10,0,2,0,4,10,106,116,0.09
JEM,Ne-Zha-2-PG13,2025-03-16T20:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202338,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,71,147,46,18,0,1,0,0,117,166,283,0.41
Clementi 321,Ne-Zha-2-PG13,2025-03-16T20:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6338,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,14,48,12,8,0,2,0,0,26,58,84,0.31
Downtown East,Ne-Zha-2-PG13,2025-03-16T20:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118382,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,6,62,16,24,0,1,0,0,22,87,109,0.2
Century Square,Mickey-17-M18,2025-03-16T20:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13532,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,2,98,2,2,0,2,0,4,4,106,110,0.04
Century Square,Ne-Zha-2-PG13,2025-03-16T20:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13547,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,6,94,2,8,0,2,0,4,8,108,116,0.07
JEM,Ne-Zha-2-PG13,2025-03-16T20:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202169,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,30,144,16,20,0,1,0,0,46,165,211,0.22
Downtown East,Mickey-17-M18,2025-03-16T20:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118332,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,0,124,2,42,0,2,0,0,2,168,170,0.01
Causeway Point,Ne-Zha-2-PG13,2025-03-16T20:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154610,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,39,105,14,30,0,0,0,0,53,135,188,0.28
Clementi 321,Novocaine-NC16,2025-03-16T20:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6349,"Action, Comedy, Thriller",English,"NC16, Violence and Coarse Language",120 mins,13 Mar 2025,1,47,0,12,0,2,0,0,1,61,62,0.02
Downtown East,Novocaine-NC16,2025-03-16T20:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118379,"Action, Comedy, Thriller",English,"NC16, Violence and Coarse Language",120 mins,13 Mar 2025,1,121,6,36,0,2,0,0,7,159,166,0.04
Causeway Point,Ne-Zha-2-PG13,2025-03-16T21:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154602,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,14,130,16,28,0,2,0,0,30,160,190,0.16
JEM,Ne-Zha-2-PG13,2025-03-16T21:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202334,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,27,147,8,28,0,1,0,0,35,176,211,0.17
JEM,Mickey-17-M18,2025-03-16T21:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202395,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,0,126,4,28,0,0,0,0,4,154,158,0.03
Clementi 321,In-the-Lost-Lands-NC16,2025-03-16T21:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6335,"Action, Fantasy",English,"NC16, Violence",101 mins,06 Mar 2025,0,48,2,10,0,2,0,0,2,60,62,0.03
Downtown East,In-the-Lost-Lands-NC16,2025-03-16T21:05:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118347,"Action, Fantasy",English,"NC16, Violence",101 mins,06 Mar 2025,0,176,4,46,0,2,0,0,4,224,228,0.02
JEM,Novocaine-NC16,2025-03-16T21:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202254,"Action, Comedy, Thriller",English,"NC16, Violence and Coarse Language",120 mins,13 Mar 2025,0,126,2,30,0,0,0,0,2,156,158,0.01
Causeway Point,Mickey-17-M18,2025-03-16T21:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154606,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,5,127,0,34,0,0,0,0,5,161,166,0.03
JEM,Ne-Zha-2-PG13,2025-03-16T21:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202324,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,12,114,4,28,0,0,0,0,16,142,158,0.1
Causeway Point,Novocaine-NC16,2025-03-16T21:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154594,"Action, Comedy, Thriller",English,"NC16, Violence and Coarse Language",120 mins,13 Mar 2025,2,124,2,52,0,2,0,0,4,178,182,0.02
Causeway Point,In-the-Lost-Lands-NC16,2025-03-16T21:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154598,"Action, Fantasy",English,"NC16, Violence",101 mins,06 Mar 2025,3,123,0,54,0,2,0,0,3,179,182,0.02
JEM,Ne-Zha-2-PG13,2025-03-16T22:00:00,True,https://www.cathaycineplexes.com.sg/ticketing/1110/202099,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,9,14,0,0,0,0,0,0,9,14,23,0.39
